Created_at,Location,Retweet_Count,Favorite_Count,Tweet
2/15/2020 18:30,,11,0,b'RT @254_icon: am still trying to get the logic behind whatsapp allows you to delete a message and still informing the recipient that it has\xe2\x80\xa6'
,,,,
2/15/2020 18:25,,4,0,b'RT @JohnInvestor1: Work opportunity.!!\nIf you can work in promotion/marketing of beverages in a firm in Nairobi from tomorrow CALL/WHATS AP\xe2\x80\xa6'
,,,,
2/15/2020 18:24,,48,0,"b'RT @SafaricomPLC: Good morning, how often do you use Lipa Na M-PESA? #DoMoreWithMPESA'"
,,,,
2/15/2020 18:23,,3,0,"b""RT @kimenyi5: Murkomen is now talking like a real man. Why didn't the son of Jomo introduce this #BBInonsence after he was first sworn as t\xe2\x80\xa6"""
,,,,
2/15/2020 18:20,,0,0,b'Im broke #DoMoreWithMPESA'
,,,,
2/15/2020 18:18,,11,0,b'RT @254_icon: am still trying to get the logic behind whatsapp allows you to delete a message and still informing the recipient that it has\xe2\x80\xa6'
,,,,
2/15/2020 18:17,,11,0,b'RT @254_icon: am still trying to get the logic behind whatsapp allows you to delete a message and still informing the recipient that it has\xe2\x80\xa6'
,,,,
2/15/2020 18:17,,11,0,b'RT @254_icon: am still trying to get the logic behind whatsapp allows you to delete a message and still informing the recipient that it has\xe2\x80\xa6'
,,,,
2/15/2020 18:17,,11,0,b'RT @254_icon: am still trying to get the logic behind whatsapp allows you to delete a message and still informing the recipient that it has\xe2\x80\xa6'
,,,,
2/15/2020 18:16,,0,1,"b'Want Perfect Lawyers For Your Business? Here We Are For You! Visit Our Website and Contact Us!\n\n[""Rayness Analytica\xe2\x80\xa6 https://t.co/HwRs7isEWr'"
,,,,
2/15/2020 18:15,,11,40,b'am still trying to get the logic behind whatsapp allows you to delete a message and still informing the recipient t\xe2\x80\xa6 https://t.co/a3m2Qu7cOK'
,,,,
2/15/2020 18:12,,3,12,"b""Murkomen is now talking like a real man. Why didn't the son of Jomo introduce this #BBInonsence after he was first\xe2\x80\xa6 https://t.co/NIhevrFnco"""
,,,,
2/15/2020 18:11,,0,1,b'Great leather upholstery fitted for your car. We deliver and fit anywhere within Kenya \n\xe2\x98\x8e\xef\xb8\x8f0724457647 \n\nJune ruto\xe2\x80\xa6 https://t.co/3VRJqURZmo'
,,,,
2/15/2020 18:08,,1,8,b'NO BANA-@josh_acey UPGRADE(yes bana-@KHALIGRAPH ) @OctopizzoQuotes \xf0\x9f\x91\x91 @HUDDAHMONROE simu usishike #nobana #yesbana\xe2\x80\xa6 https://t.co/rFdgTuyOgS'
,,,,
2/15/2020 18:05,,1,0,"b'RT @KenyanGeoffrey: There always that one cute of handsome cousin that you would like to smash True or False\n\nRetweet, Like and Share for v\xe2\x80\xa6'"
,,,,
2/15/2020 18:04,,1,3,"b'There always that one cute of handsome cousin that you would like to smash True or False\n\nRetweet, Like and Share for views\n#DoMoreWithMPESA'"
,,,,
2/15/2020 18:01,,2,0,b'RT @kikithablogger: So #DoMoreWithMPESA and do less with Safaricom airtime'
,,,,
2/15/2020 18:01,,2,0,"b""RT @kikithablogger: Mention that one thing that has improved or done in Nairobi that @MikeSonko never did. @KenyaGovernors @MCA's were some\xe2\x80\xa6"""
,,,,
2/15/2020 18:01,,2,0,"b""RT @kikithablogger: Not all Ex are bad, \nSome are good as well.\n\nI mean just look at Me,\nI'm also someone's Ex\xf0\x9f\x98\x81\xf0\x9f\x98\x81\n\n#DoMoreWithMPESA #Honestl\xe2\x80\xa6"""
,,,,
2/15/2020 17:57,,28,0,b'RT @NaughtyNewtoo: I just feel to make a state adress\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82Pay attention am going on air soon\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#DoMoreWithMPESA #BujuBantonInKenya #KOT #Eche\xe2\x80\xa6'
,,,,
2/15/2020 17:47,,48,0,"b'RT @SafaricomPLC: Good morning, how often do you use Lipa Na M-PESA? #DoMoreWithMPESA'"
,,,,
2/15/2020 17:43,,0,0,b'2nd Hand hp laptop on sale. #DoMoreWithMPESA #EchesaExposed https://t.co/ALMeyaSNnN'
,,,,
2/15/2020 17:41,,1,0,b'RT @Benttrends: Are you ready?\n\nI leave this masterpiece here...\n\nTalk to us Call/Whatsapp 0720 347339\nWebsite https://t.co/bdTNQurK7m\n#MUF\xe2\x80\xa6'
,,,,
2/15/2020 17:37,,26,0,"b'RT @SafaricomPLC: Today, we are awarding our 4th winner of a three-bedroom apartment located in Rituta, Dagoretti in the ongoing Lipa Na M-\xe2\x80\xa6'"
,,,,
2/15/2020 17:30,,0,1,b'*Selling Hp Computer*\n\nCore 2 dual\n3.0ghz processing speed\n1600gb rom and 2gb ram\nSeries 6000/8000\n19 inches tft (m\xe2\x80\xa6 https://t.co/H9fftZIUZ9'
,,,,
2/15/2020 17:20,,3,0,b'RT @Calibuds12: What\xe2\x80\x99s up homies?? \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb \xe2\x9b\xbd\xef\xb8\x8f https://t.co/biuCLokj2L   \xf0\x9f\x8d\x80 #Chennai #NBAAllStarWeekend #DoMoreWithMPESA #udemy #ChennaiShaheenBag\xe2\x80\xa6'
,,,,
2/15/2020 17:17,,1,0,"b""RT @docnabiswa: https://t.co/jVlw2Fpa5u how about you blow up m'y handle on YouTube for this doctor right h\xc3\xa8re ?  #juneruto #Uhuru #murkome\xe2\x80\xa6"""
,,,,
2/15/2020 17:17,,0,3,b'A lady should have beautiful nails and fabulous feet\xf0\x9f\xa4\x97. For cool nails and lashes in Cbd. DM me. Thank you\xf0\x9f\xa4\x97.\xe2\x80\xa6 https://t.co/GeQQsfjDDR'
,,,,
2/15/2020 17:16,,107,0,"b'RT @SafaricomPLC: Joseph Kipkirui, a security guard at St.Patricks catholic church paid for his Chama money using Lipa Na M-PESA and won hi\xe2\x80\xa6'"
,,,,
2/15/2020 17:12,,1,1,"b""https://t.co/jVlw2Fpa5u how about you blow up m'y handle on YouTube for this doctor right h\xc3\xa8re ?  #juneruto #Uhuru\xe2\x80\xa6 https://t.co/iSLnLbnAU9"""
,,,,
2/15/2020 17:00,,1,6,b'Coffee and Chocolate Packagers Needed urgently. Payment is Ksh 1500 Daily. If you know anyone interested direct the\xe2\x80\xa6 https://t.co/fSEshTYoFz'
,,,,
2/15/2020 17:00,,0,0,b'@SafaricomPLC Kwani hizo nyumba za lipa na MPESA you must be a security guard for you to win??\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94 \n#DoMoreWithMPESA'
,,,,
2/15/2020 16:59,,1,3,b'Are you ready?\n\nI leave this masterpiece here...\n\nTalk to us Call/Whatsapp 0720 347339\nWebsite\xe2\x80\xa6 https://t.co/qkADmdPfuQ'
,,,,
2/15/2020 16:59,,0,3,b'This will crack your ribs\nJune Ruto\n#DoMoreWithMPESA\nUhuru\n#bbinonesense\nMessi https://t.co/LnDPCPHUV0'
,,,,
2/15/2020 16:48,,107,0,"b'RT @SafaricomPLC: Joseph Kipkirui, a security guard at St.Patricks catholic church paid for his Chama money using Lipa Na M-PESA and won hi\xe2\x80\xa6'"
,,,,
2/15/2020 16:43,,48,0,"b'RT @SafaricomPLC: Good morning, how often do you use Lipa Na M-PESA? #DoMoreWithMPESA'"
,,,,
2/15/2020 16:36,,7,0,"b'RT @Benttrends: PREMIUM CONTAINERS: Readily Obtain Newly Stocked Shipping Containers from our Embakasi Yard\n\xf0\x9f\x9a\x9a 40ft @kshs 300,000\n\xf0\x9f\x9a\x9a 20ft @ks\xe2\x80\xa6'"
,,,,
2/15/2020 16:36,,4,0,"b'RT @mike_properties: Talk about an affordable home, talk about a dream home\nThis is all achieved with our estates going for as low as 2.99m\xe2\x80\xa6'"
,,,,
2/15/2020 16:31,,0,2,b'Work opportunity.!!\nIf you can work in promotion/marketing of beverages in a firm in Nairobi from tomorrow CALL/WHA\xe2\x80\xa6 https://t.co/LNMPdFRNkC'
,,,,
2/15/2020 16:31,,107,0,"b'RT @SafaricomPLC: Joseph Kipkirui, a security guard at St.Patricks catholic church paid for his Chama money using Lipa Na M-PESA and won hi\xe2\x80\xa6'"
,,,,
2/15/2020 16:19,,2,5,"b""Not all Ex are bad, \nSome are good as well.\n\nI mean just look at Me,\nI'm also someone's Ex\xf0\x9f\x98\x81\xf0\x9f\x98\x81\n\n#DoMoreWithMPESA #HonestlyLoveIsAFunnyThing"""
,,,,
2/15/2020 16:13,,27,0,b'RT @YafatahConcept: Your single rt families \xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x99\x8f\n Restocked \xf0\x9f\xa4\x9d\xf0\x9f\xa4\x9d\n#COMMISSIONER \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nPrice 70k 10yrds\nDelivery is Guarantee\n\nOld account was sus\xe2\x80\xa6'
,,,,
2/15/2020 16:08,,2,0,b'RT @GOAT0100: so today I was for a sad morning... the company just fired me because of `financial problems` so they say #IkoKaziKE #jobless\xe2\x80\xa6'
,,,,
2/15/2020 16:07,,0,9,b'Hizi nyumba Nani amewin genuinely? And how many points does one need...... \n\n#DoMoreWithMPESA'
,,,,
2/15/2020 16:06,,28,0,b'RT @NaughtyNewtoo: I just feel to make a state adress\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82Pay attention am going on air soon\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#DoMoreWithMPESA #BujuBantonInKenya #KOT #Eche\xe2\x80\xa6'
,,,,
2/15/2020 16:04,,76,0,"b'RT @SafaricomPLC: Today, we are awarding our 3rd winner of a three-bedroom apartment located in Rituta, Dagoretti in the ongoing Lipa Na M-\xe2\x80\xa6'"
,,,,
2/15/2020 16:04,,4,0,b'RT @JohnInvestor1: Work opportunity.!!\nIf you can work in promotion/marketing of beverages in a firm in Nairobi from tomorrow CALL/WHATS AP\xe2\x80\xa6'
,,,,
2/15/2020 16:04,,29,0,"b'RT @SafaricomPLC: This valentine\xe2\x80\x99s, how about we give you a perfect gift. Get 5% cashback when you pay via Lipa Na M-PESA at any of these m\xe2\x80\xa6'"
,,,,
2/15/2020 16:04,,89,0,b'RT @SafaricomPLC: If you won one of the Lipa Na M-PESA apartment what would you do? #DoMoreWithMPESA'
,,,,
2/15/2020 16:02,,2,4,"b'I was listening to the Grand Master of Rock Dj CK and Doctor of Rock @DeejayTumz while doing these pieces,hit me up\xe2\x80\xa6 https://t.co/UWHuadh14g'"
,,,,
2/15/2020 16:01,,48,0,"b'RT @SafaricomPLC: Good morning, how often do you use Lipa Na M-PESA? #DoMoreWithMPESA'"
,,,,
2/15/2020 16:00,,107,0,"b'RT @SafaricomPLC: Joseph Kipkirui, a security guard at St.Patricks catholic church paid for his Chama money using Lipa Na M-PESA and won hi\xe2\x80\xa6'"
,,,,
2/15/2020 15:59,,0,2,b'Work opportunity.!!\nIf you can work in promotion/marketing of beverages in a firm in Nairobi from tomorrow CALL/WHA\xe2\x80\xa6 https://t.co/2rvwTdR7E4'
,,,,
2/15/2020 15:58,,0,0,b'Kenyans \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 check out the track behind this meme. Click here https://t.co/UCDJs3x9QR\n#DoMoreWithMPESA https://t.co/BlP5VCWsTu'
,,,,
2/15/2020 15:55,,28,0,b'RT @NaughtyNewtoo: I just feel to make a state adress\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82Pay attention am going on air soon\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#DoMoreWithMPESA #BujuBantonInKenya #KOT #Eche\xe2\x80\xa6'
,,,,
2/15/2020 15:52,,0,1,b'This message congratulatioms from lipa na mpesa juu iknow i cant win anything can how can block them????#DoMoreWithMPESA'
,,,,
2/15/2020 15:49,,48,0,"b'RT @SafaricomPLC: Good morning, how often do you use Lipa Na M-PESA? #DoMoreWithMPESA'"
,,,,
2/15/2020 15:47,,28,0,b'RT @NaughtyNewtoo: I just feel to make a state adress\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82Pay attention am going on air soon\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#DoMoreWithMPESA #BujuBantonInKenya #KOT #Eche\xe2\x80\xa6'
,,,,
2/15/2020 15:42,,107,0,"b'RT @SafaricomPLC: Joseph Kipkirui, a security guard at St.Patricks catholic church paid for his Chama money using Lipa Na M-PESA and won hi\xe2\x80\xa6'"
,,,,
2/15/2020 15:40,,10,0,"b""RT @LabelsRoyal: Nairobi\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n@ReekadoBanks will be coming in For @thenaifest 2 This April 4th at the Ngong Race Course.\nIT'S BIG\xf0\x9f\xa4\xb9\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8fIT'S COMI\xe2\x80\xa6"""
,,,,
2/15/2020 15:37,,0,1,"b'I have done hadi fulizaing to betting, buying credit, paying rent, electricity, credit, bundles, buying alcohol -WH\xe2\x80\xa6 https://t.co/JYA1m62bJW'"
,,,,
2/15/2020 15:37,,107,0,"b'RT @SafaricomPLC: Joseph Kipkirui, a security guard at St.Patricks catholic church paid for his Chama money using Lipa Na M-PESA and won hi\xe2\x80\xa6'"
,,,,
2/15/2020 15:29,,27,0,b'RT @YafatahConcept: Your single rt families \xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x99\x8f\n Restocked \xf0\x9f\xa4\x9d\xf0\x9f\xa4\x9d\n#COMMISSIONER \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nPrice 70k 10yrds\nDelivery is Guarantee\n\nOld account was sus\xe2\x80\xa6'
,,,,
2/15/2020 15:28,,2,0,"b""RT @CenthiveS: A business plan helps to convince the bank that you will utilize appropriately the loan you're applying for. Contact us for\xe2\x80\xa6"""
,,,,
2/15/2020 15:24,,1,0,"b'RT @derrick_range: I become really skeptical when Ruto the father to Jane Ruto asks the church and clergy men to pray for Kenya, is the DP\xe2\x80\xa6'"
,,,,
2/15/2020 15:24,,0,0,b'Free fixed matches for today SATURDAY 15/02/2020 | ht/ft | correct scores |FOOTBALL PREDICTION I FOOTBALL ANALYSIS\xe2\x80\xa6 https://t.co/9BwbX44y2k'
,,,,
2/15/2020 15:23,,1,6,"b'I become really skeptical when Ruto the father to Jane Ruto asks the church and clergy men to pray for Kenya, is th\xe2\x80\xa6 https://t.co/YpxpshYNVd'"
,,,,
2/15/2020 15:23,,0,0,b'PS Kibicho  interest on KEMRI project is simply protecting the looters like Waiguru from looting the said project j\xe2\x80\xa6 https://t.co/C5iHTEAcTW'
,,,,
2/15/2020 15:22,,28,0,b'RT @NaughtyNewtoo: I just feel to make a state adress\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82Pay attention am going on air soon\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#DoMoreWithMPESA #BujuBantonInKenya #KOT #Eche\xe2\x80\xa6'
,,,,
2/15/2020 15:22,,1,0,b'RT @E_Gathenya: Anyone in need of a golden circle Buju Banton ticket Dm #riddimvybzk24 #BujuBantonInKenya #bujubantonconcert #DoMoreWithMPE\xe2\x80\xa6'
,,,,
2/15/2020 15:09,,27,0,b'RT @YafatahConcept: Your single rt families \xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x99\x8f\n Restocked \xf0\x9f\xa4\x9d\xf0\x9f\xa4\x9d\n#COMMISSIONER \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nPrice 70k 10yrds\nDelivery is Guarantee\n\nOld account was sus\xe2\x80\xa6'
,,,,
2/15/2020 15:05,,29,0,"b'RT @SafaricomPLC: This valentine\xe2\x80\x99s, how about we give you a perfect gift. Get 5% cashback when you pay via Lipa Na M-PESA at any of these m\xe2\x80\xa6'"
,,,,
2/15/2020 15:03,,0,1,b'As well we can make art as we #DoMoreWithMPESA https://t.co/kkAdvTxWa4'
,,,,
2/15/2020 15:00,,0,2,b'#DoMoreWithMPESA big-time https://t.co/73NFDYMzFK'
,,,,
2/15/2020 14:48,,0,0,b'https://t.co/S5GNo8JGt7\nCut Off / Chop Saw Dewalt D28720\n#BoyWithLuv #CoronaDiantaraKita #DoMoreWithMPESA\xe2\x80\xa6 https://t.co/DjyQ4ZtX69'
,,,,
2/15/2020 14:44,,107,0,"b'RT @SafaricomPLC: Joseph Kipkirui, a security guard at St.Patricks catholic church paid for his Chama money using Lipa Na M-PESA and won hi\xe2\x80\xa6'"
,,,,
2/15/2020 14:35,,0,0,b'Get a chance to win only thing that can impres me at the moment #DoMoreWithMPESA https://t.co/OiebXsyTog'
,,,,
2/15/2020 14:34,,27,0,b'RT @YafatahConcept: Your single rt families \xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x99\x8f\n Restocked \xf0\x9f\xa4\x9d\xf0\x9f\xa4\x9d\n#COMMISSIONER \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nPrice 70k 10yrds\nDelivery is Guarantee\n\nOld account was sus\xe2\x80\xa6'
,,,,
2/15/2020 14:20,,27,0,b'RT @YafatahConcept: Your single rt families \xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x99\x8f\n Restocked \xf0\x9f\xa4\x9d\xf0\x9f\xa4\x9d\n#COMMISSIONER \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nPrice 70k 10yrds\nDelivery is Guarantee\n\nOld account was sus\xe2\x80\xa6'
,,,,
2/15/2020 14:17,,48,0,"b'RT @SafaricomPLC: Good morning, how often do you use Lipa Na M-PESA? #DoMoreWithMPESA'"
,,,,
2/15/2020 14:15,,27,0,b'RT @YafatahConcept: Your single rt families \xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x99\x8f\n Restocked \xf0\x9f\xa4\x9d\xf0\x9f\xa4\x9d\n#COMMISSIONER \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nPrice 70k 10yrds\nDelivery is Guarantee\n\nOld account was sus\xe2\x80\xa6'
,,,,
2/15/2020 14:12,,1,0,"b""RT @Amoi_Nelson: If that's difficult,\nI won't ask for more:\nJust give me an Mpesa Till as a my special appreciation so I can continue doing\xe2\x80\xa6"""
,,,,
2/15/2020 13:58,,0,7,"b""I hate these stupid characters \n~Uploading somebody's photos when he/she is gone and posting on social media with c\xe2\x80\xa6 https://t.co/NmURf7RzJo"""
,,,,
2/15/2020 13:57,,4,0,"b""RT @LemeyianK: Nairobi\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n@ReekadoBanks will be coming to Kenya For @thenaifest this April 4th at The Ngong Race Course.\nIt's Big\xf0\x9f\xa4\xb9\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8fIt's Co\xe2\x80\xa6"""
,,,,
2/15/2020 13:56,,4,0,"b""RT @LemeyianK: Nairobi\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n@ReekadoBanks will be coming to Kenya For @thenaifest this April 4th at The Ngong Race Course.\nIt's Big\xf0\x9f\xa4\xb9\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8fIt's Co\xe2\x80\xa6"""
,,,,
2/15/2020 13:56,,4,0,"b""RT @MculturePhotog1: Nairobi\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n@ReekadoBanks will be coming to Kenya For @thenaifest this April 4th at The Ngong Race Course.\nIt's Big\xf0\x9f\xa4\xb9\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8fI\xe2\x80\xa6"""
,,,,
2/15/2020 13:56,,4,0,"b""RT @MculturePhotog1: Nairobi\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n@ReekadoBanks will be coming to Kenya For @thenaifest this April 4th at The Ngong Race Course.\nIt's Big\xf0\x9f\xa4\xb9\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8fI\xe2\x80\xa6"""
,,,,
2/15/2020 13:54,,7,0,b'RT @KingsResearch_: Are you in the process of writing a journal for publication? Contact us for consultation on original &amp; quality journals\xe2\x80\xa6'
,,,,
2/15/2020 13:54,,4,9,"b""Nairobi\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n@ReekadoBanks will be coming to Kenya For @thenaifest this April 4th at The Ngong Race Course.\nIt's Big\xe2\x80\xa6 https://t.co/KofyYtnzqK"""
,,,,
2/15/2020 13:53,,4,5,"b""Nairobi\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n@ReekadoBanks will be coming to Kenya For @thenaifest this April 4th at The Ngong Race Course.\nIt's Big\xe2\x80\xa6 https://t.co/Y5gJRcNGmM"""
,,,,
2/15/2020 13:51,,4,5,"b""Nairobi\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n@ReekadoBanks will be coming to Kenya For @thenaifest this April 4th at The Ngong Race Course.\nIt's Big\xe2\x80\xa6 https://t.co/rj26v4jKqE"""
,,,,
2/15/2020 13:50,,27,0,b'RT @YafatahConcept: Your single rt families \xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x99\x8f\n Restocked \xf0\x9f\xa4\x9d\xf0\x9f\xa4\x9d\n#COMMISSIONER \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nPrice 70k 10yrds\nDelivery is Guarantee\n\nOld account was sus\xe2\x80\xa6'
,,,,
2/15/2020 13:50,,4,6,"b""Nairobi\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n@ReekadoBanks will be coming to Kenya For @thenaifest this April 4th at The Ngong Race Course.\nIt's Big\xe2\x80\xa6 https://t.co/Iju0c51XdX"""
,,,,
2/15/2020 13:49,,0,1,b'Free fixed matches for today SATURDAY 15/02/2020 | ht/ft | correct scores |FOOTBALL PREDICTION I FOOTBALL ANALYSIS\xe2\x80\xa6 https://t.co/EC8L00nnOS'
,,,,
2/15/2020 13:47,,3,11,"b""Nairobi\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n@ReekadoBanks will be coming to Kenya For @thenaifest this April 4th at The Ngong Race Course.\nIt's Big\xe2\x80\xa6 https://t.co/ULWQKNa2kH"""
,,,,
2/15/2020 13:46,,107,0,"b'RT @SafaricomPLC: Joseph Kipkirui, a security guard at St.Patricks catholic church paid for his Chama money using Lipa Na M-PESA and won hi\xe2\x80\xa6'"
,,,,
2/15/2020 13:46,,0,2,"b'Buy Goods and Services, Send Money, Buy Airtime, Receive Money just because Mpesa is here just #DoMoreWithMPESA'"
,,,,
2/15/2020 13:45,,0,0,b'Free fixed matches for today SATURDAY 15/02/2020 | ht/ft | correct scores |FOOTBALL PREDICTION I FOOTBALL ANALYSIS\xe2\x80\xa6 https://t.co/xQ3uiRBHb4'
,,,,
2/15/2020 13:45,,0,0,b'Free fixed matches for today SATURDAY 15/02/2020 | ht/ft | correct scores |FOOTBALL PREDICTION I FOOTBALL ANALYSIS\xe2\x80\xa6 https://t.co/RO646v2EEn'
,,,,
2/15/2020 13:44,,89,0,b'RT @SafaricomPLC: If you won one of the Lipa Na M-PESA apartment what would you do? #DoMoreWithMPESA'
,,,,
2/15/2020 13:44,,2,0,b'RT @dailynation: SPONSORED: Accumulating M-Pesa payment entries means the world to this Nairobi man https://t.co/4XdQThmzeu #DoMoreWithMPES\xe2\x80\xa6'
,,,,
2/15/2020 13:44,,14,0,"b'RT @SafaricomPLC: @sateeshkamath Congratulations to Salma Salim Mohammed, a hotelier and receptionist at the Sarova Whitesands, Mombasa for\xe2\x80\xa6'"
,,,,
2/15/2020 13:44,,29,0,"b'RT @SafaricomPLC: This valentine\xe2\x80\x99s, how about we give you a perfect gift. Get 5% cashback when you pay via Lipa Na M-PESA at any of these m\xe2\x80\xa6'"
,,,,
2/15/2020 13:42,,10,0,"b""RT @LabelsRoyal: Nairobi\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n@ReekadoBanks will be coming in For @thenaifest 2 This April 4th at the Ngong Race Course.\nIT'S BIG\xf0\x9f\xa4\xb9\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8fIT'S COMI\xe2\x80\xa6"""
,,,,
2/15/2020 13:28,,0,0,b'Our beverages and naturacentials company is currently looking for 10 people distribute our products only 5hrs a day\xe2\x80\xa6 https://t.co/7CseZqLGzX'
,,,,
2/15/2020 13:28,,10,0,"b""RT @LabelsRoyal: Nairobi\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa\n@ReekadoBanks will be coming in For @thenaifest 2 This April 4th at the Ngong Race Course.\nIT'S BIG\xf0\x9f\xa4\xb9\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8fIT'S COMI\xe2\x80\xa6"""
,,,,
2/15/2020 13:28,,28,0,b'RT @NaughtyNewtoo: I just feel to make a state adress\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82Pay attention am going on air soon\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#DoMoreWithMPESA #BujuBantonInKenya #KOT #Eche\xe2\x80\xa6'
,,,,
2/15/2020 13:27,,27,0,b'RT @YafatahConcept: Your single rt families \xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x99\x8f\n Restocked \xf0\x9f\xa4\x9d\xf0\x9f\xa4\x9d\n#COMMISSIONER \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nPrice 70k 10yrds\nDelivery is Guarantee\n\nOld account was sus\xe2\x80\xa6'
,,,,
2/15/2020 13:27,,0,0,b'For long weeks I have been using mpesa services to do some of my business but no single boost morale or award credi\xe2\x80\xa6 https://t.co/KnA6NOfasR'
,,,,
2/15/2020 13:26,,27,0,b'RT @YafatahConcept: Your single rt families \xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x99\x8f\n Restocked \xf0\x9f\xa4\x9d\xf0\x9f\xa4\x9d\n#COMMISSIONER \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nPrice 70k 10yrds\nDelivery is Guarantee\n\nOld account was sus\xe2\x80\xa6'
,,,,
2/15/2020 13:25,,118,0,"b'RT @IrriHub: ONIONS | 1 Acre Breakdown \n\nTo attain the highest ROI, ensure to use the right variety, correct seedrate, proper irrigation, n\xe2\x80\xa6'"
,,,,
2/15/2020 13:25,,0,0,b'@BensonKoros_ This conman\n#DoMoreWithMPESA'
